no_entidade,ds_endereco,nu_endereco,no_bairro,co_cep,sg_uf,no_municipio,nu_ddd,nu_telefone
INSTITUTO EDUCACIONAL DENTINHO DE LEITE,RUA HENRIQUE GORCEIX,549,PADRE EUSTAQUIO,30720360,MG,Belo Horizonte,31,34629696
CAT GEN ONESIMO BECKER DE ARAUJO,CIPRIANO DE CARVALHO,255,BARREIRO,30640130,MG,Belo Horizonte,.,.
ASSOCIACAO COMUNIDADE ESCOLA COMUMVIVER,AVENIDA BARBACENA,1.477,SANTO AGOSTINHO,30190131,MG,Belo Horizonte,31,32753672
COLEGIO CRISTAO EBENEZER,RUA PONTE NOVA,723,COLEGIO BATISTA,31110150,MG,Belo Horizonte,31,34215617
ENFERMIG ESC DE ENFERM DE MG,AVENIDA AMAZONAS,1493,SANTO AGOSTINHO,30180002,MG,Belo Horizonte,31,33378717
CRECHE CRIANCAS DE SANTO ANTONIO,AVENIDA DO CONTORNO,6738,LOURDES,30110044,MG,Belo Horizonte,31,32270032
CRECHE ABRIGO JESUS,RUA COSTA SENNA,959,PADRE EUSTAQUIO,30720350,MG,Belo Horizonte,31,34629035
CENTRO INFANTIL PUPILEIRA ERNANI AGRICOLA,RUA SAO JOAQUIM,1177,SAGRADA FAMILIA,31035470,MG,Belo Horizonte,31,32450712
CRECHE COMUNITARIA TERRA NOVA,RUA DOS CARVALHOS,124,SION,30315320,MG,Belo Horizonte,31,32874667
COLEGIO MAGNUM AGOSTINIANO BURITIS,RUA JOSE HEMETERIO ANDRADE,850,BURITIS,30493180,MG,Belo Horizonte,31,21389000
CENTRO INFANTIL BERENICE CATAO MAGALHAES PINTO,RUA SAO ROQUE,1150,SAGRADA FAMILIA,31035460,MG,Belo Horizonte,31,34829294
CRECHE PADRE EUSTAQUIO,RUA HENRIQUE GORCEIX,340,PADRE EUSTAQUIO,30720416,MG,Belo Horizonte,31,25315488
ESCOLA SEB UNIMASTER,RUA ENGENHEIRO ALBERTO PONTES,280 E 165,BURITIS,30492020,MG,Belo Horizonte,31,30797054
COLEGIO LE PETIT,RUA HENRIQUE GORCEIX,1906,PADRE EUSTAQUIO,30720360,MG,Belo Horizonte,31,34111202
IDEIA DE CRIANCA,RUA SALDANHA DA GAMA,101,COLEGIO BATISTA,31110210,MG,Belo Horizonte,31,34444838
ESCOLA INFANTIL VOVO HONORATO,RUA SAO LUCAS,457,SAGRADA FAMILIA,31030310,MG,Belo Horizonte,31,34674582
ESC CRISTA ARCA DA ALIANCA,RUA OLINTO MAGALHAES,526,PADRE EUSTAQUIO,30730500,MG,Belo Horizonte,31,34129567
EDUCATIVA - NUCLEO DE DESENVOLVIMENTO DA CRIANCA,RUA GERALDO LUCIO VASCONCELOS,771,BURITIS,30575859,MG,Belo Horizonte,31,33787552
COLEGIO CONVIVER,RUA STELA DE SOUZA,03,SAGRADA FAMILIA,31030490,MG,Belo Horizonte,31,25266926
INSTITUTO PEDAGOGICO DO RE MI,RUA CABROBO,471,SAGRADA FAMILIA,31035350,MG,Belo Horizonte,31,34662812
INSTITUTO ARCANJO GABRIEL,RUA PITANGUI,900,COLEGIO BATISTA,31110242,MG,Belo Horizonte,31,34618526
COLEGIO BERNOULLI,RUA BERNARDO GUIMARAES,1738,LOURDES,30140082,MG,Belo Horizonte,31,30294999
COLEGIO RAIZ,RUA RIACHUELO,1700,PADRE EUSTAQUIO,30720060,MG,Belo Horizonte,31,34629035
JARDIM,RUA WASHINGTON,524,SION,30315540,MG,Belo Horizonte,31,30313139
INSTITUTO BENEFICENTE FILADELFIA,RUA CONSELHEIRO LAFAIETE,1580,SAGRADA FAMILIA,31035560,MG,Belo Horizonte,31,34815007
INSTITUTO EDUCACIONAL SANTANA,RUA ALVARENGA PEIXOTO,986,LOURDES,30180121,MG,Belo Horizonte,31,32925364
MADDA - BEBE CRIANCA E CIA,RUA OURO PRETO,1047,SANTO AGOSTINHO,30170041,MG,Belo Horizonte,31,25310177
ARCO IRIS EDUCACAO INFANTIL,RUA CORREAS,126,SION,30315340,MG,Belo Horizonte,31,32967055
CASA VIVA EDUCACAO E CULTURA,RUA CONDE DE LINHARES,403,CIDADE JARDIM,30380030,MG,Belo Horizonte,31,25103900
ATOS SCHOOL EDUCACIONAL,RUA AGNELO MACEDO,580,BARREIRO,30640120,MG,Belo Horizonte,31,36561017
COL CHROMOS BARREIRO,RUA BOAVENTURA COSTA,463,BARREIRO,30640490,MG,Belo Horizonte,31,33848577
COLEGIO ORLEANS E BRAGANCA,RUA REPUBLICA ARGENTINA,770,SION,30315490,MG,Belo Horizonte,31,32241975
ESCOLA INFANTIL CUBO MAGICO,AV. ENGENHEIRO CARLOS GOULART,1070,BURITIS,30493030,MG,Belo Horizonte,31,33783075
ESCOLA VILA BURITIS EDUCACAO INFANTIL,RUA JORNALISTA GUILHERME APGAUA,80,BURITIS,30575270,MG,Belo Horizonte,.,.
IAG KIDS,RUA DOS AIMORES,2540,SANTO AGOSTINHO,30140076,MG,Belo Horizonte,31,25159646
BEK - BURITIS ESPACO KIDS,RUA RUBENS CAPORALI RIBEIRO,752,BURITIS,30575857,MG,Belo Horizonte,31,32430169
COLEGIO VILA MUNDO - UNIDADE BURITIS,RUA DEPUTADO FABIO VASCONCELOS,61,BURITIS,30575831,MG,Belo Horizonte,31,34764639
ELITE FLORESTA - BH,RUA UBA,396,COLEGIO BATISTA,31110110,MG,Belo Horizonte,31,34905015
COLEGIO ADVENTISTA DO BURITIS,RUA RUBENS CAPORALI RIBEIRO,721,BURITIS,30575857,MG,Belo Horizonte,31,33140500
COLEGIO REDE DECISAO - UNIDADE LOURDES,RUA ESPIRITO SANTO,2055,LOURDES,30160032,MG,Belo Horizonte,31,40404495
EDUCLAR,RUA DA BAHIA,1762,LOURDES,30160017,MG,Belo Horizonte,31,35557711
INSTITUTO CECILIA MEIRELES - SANTO AGOSTINHO II,RUA OURO PRETO,1132,SANTO AGOSTINHO,30170041,MG,Belo Horizonte,31,33378774
COLEGIO CRUZEIRO-CENTRO,RUA CARLOS DE CARVALHO,76,CENTRO,20230180,RJ,Rio de Janeiro,21,32215000
COLEGIO SANTO INACIO,RUA SAO CLEMENTE,226,BOTAFOGO,22260004,RJ,Rio de Janeiro,21,31846200
ESCOLA ALEMA CORCOVADO - EXPERIMENTAL,RUA SAO CLEMENTE,388,BOTAFOGO,22260000,RJ,Rio de Janeiro,21,25280400
COL BATISTA SHEPARD,RUA JOSE HIGINO,416,TIJUCA,20510412,RJ,Rio de Janeiro,21,21050555
COLEGIO MARIA RAYTHE - ASSOCIACAO FRANCISCANA NOSSA SENHORA DO AMPARO,RUA HADDOCK LOBO,233,TIJUCA,20260141,RJ,Rio de Janeiro,21,22645474
COLEGIO MARISTA SAO JOSE,RUA CONDE DE BONFIM,1067,TIJUCA,20530001,RJ,Rio de Janeiro,21,21768000
ESCOLA DE EDUCACAO BASICA E PROFISSIONAL FUNDACAO BRADESCO,RUA HADDOCK LOBO,253,TIJUCA,20260141,RJ,Rio de Janeiro,21,22540968
CENTRO EDUCACIONAL ORION,RUA CORONEL CORTE REAL,95,BANGU,21840020,RJ,Rio de Janeiro,21,24016228
COLEGIO JOAO PAULO I LTDA-EPP,AVENIDA MINISTRO ARI FRANCO,598,BANGU,21862005,RJ,Rio de Janeiro,21,24016627
COLEGIO NOSSA SENHORA DO ROSARIO,AVENIDA CESARIO DE MELO,3670,CAMPO GRANDE,23050102,RJ,Rio de Janeiro,21,24134231
COLEGIO ADVENTISTA DE CAMPO GRANDE,RUA BAICURU,95,CAMPO GRANDE,23045040,RJ,Rio de Janeiro,21,31984100
COL APOLLO 12 FILIAL,AVENIDA AREIA BRANCA,1169,SANTA CRUZ,23550740,RJ,Rio de Janeiro,21,33951494
SANTA MONICA CENTRO EDUCACIONAL - SANTA CRUZ,RUA PRIMEIRA,848,SANTA CRUZ,23515180,RJ,Rio de Janeiro,21,33950647
ESC SANTA ISABEL,AVENIDA ISABEL,109,SANTA CRUZ,23515162,RJ,Rio de Janeiro,21,32696453
COLEGIO SANTO AGOSTINHO - UNIDADE NOVO LEBLON,RUA RINO LEVI,485,BARRA DA TIJUCA,22793720,RJ,Rio de Janeiro,21,24384900
COL SAINT JOHN,AVENIDA GENERAL FELICISSIMO CARDOSO,841,BARRA DA TIJUCA,22631360,RJ,Rio de Janeiro,21,33253288
RECANTO INF IMACULADA CONCEICAO,AVENIDA GENARO DE CARVALHO,1379,RECREIO DOS BANDEIRANTES,22795077,RJ,Rio de Janeiro,21,34349550
COLEGIO PH,RUA PROFESSOR GABIZO,211,TIJUCA,20271064,RJ,Rio de Janeiro,21,25673377
CENTRO EDUCACIONAL ESPACO INTEGRADO,RUA PROFESSOR FERREIRA DA ROSA,150,BARRA DA TIJUCA,22611230,RJ,Rio de Janeiro,21,24942616
COLEGIO SANTA MONICA - TAQUARA,RUA PADRE VENTURA,184,TAQUARA,22710266,RJ,Rio de Janeiro,21,21142000
CENTRO EDUCACIONAL ESTACOES DO ANO,RUA FELIPE CARDOSO,2765,SANTA CRUZ,23520571,RJ,Rio de Janeiro,21,32927647
COLEGIO SAO JOAO DE DEUS,RUA IRMA ALEGRIA,11 E 71,REALENGO,21760090,RJ,Rio de Janeiro,21,35550473
SISTEMA ELITE DE ENSINO,RUA DOUTOR LESSA,39,REALENGO,21710190,RJ,Rio de Janeiro,21,33315584
SISTEMA ELITE DE ENSINO,AVENIDA ISABEL,291,SANTA CRUZ,23550063,RJ,Rio de Janeiro,21,34422660
COLEGIO FRANCISCO DE ASSIS,AVENIDA DE SANTA CRUZ,907,REALENGO,21710231,RJ,Rio de Janeiro,21,33057800
COL ISRAELITA BRAS A LIESSIN SCHOLEM ALEICHEM,RUA SOROCABA,80/90,BOTAFOGO,22271110,RJ,Rio de Janeiro,21,30304400
COLEGIO SANTA CRUZ,AV. JOAO XXIII,409,SANTA CRUZ,23560352,RJ,Rio de Janeiro,21,33953792
ESCOLA PARQUE - BARRA,RUA PEDRA DE ITAUNA,111,BARRA DA TIJUCA,22793390,RJ,Rio de Janeiro,21,24996006
ESCOLA BRITANICA THE BRITISH SCHOOL RIO DE JANEIRO BARRA,RUA MARIO AUTUORI,100,BARRA DA TIJUCA,22793276,RJ,Rio de Janeiro,21,33292854
SISTEMA ELITE DE ENSINO,RUA SAO FRANCISCO XAVIER,107,TIJUCA,20550010,RJ,Rio de Janeiro,21,32699321
SISTEMA ELITE DE ENSINO,RUA FIGUEIREDO CAMARGO,1243,BANGU,21870210,RJ,Rio de Janeiro,21,34687339
SANTA MONICA CENTRO EDUCACIONAL RECREIO DOS BANDEIRANTES,RUA ALMIRANTE ARY RONGEL,555,RECREIO DOS BANDEIRANTES,22790430,RJ,Rio de Janeiro,21,24376505
COLEGIO E CURSO PENSI - RECREIO I,AVENIDA DAS AMERICAS,15403,RECREIO DOS BANDEIRANTES,22790701,RJ,Rio de Janeiro,21,24329651
SISTEMA ELITE DE ENSINO,RUA NACIONAL,160,TAQUARA,22710092,RJ,Rio de Janeiro,21,31721339
COLEGIO E CURSO APLICACAO,RUA APIACAS,321,TAQUARA,22730190,RJ,Rio de Janeiro,21,24233613
COLEGIO PH,RUA ALBANO DE CARVALHO,48,RECREIO DOS BANDEIRANTES,22795380,RJ,Rio de Janeiro,21,34111013
ESCOLA ELEVA,RUA GENERAL SEVERIANO,159,BOTAFOGO,22290040,RJ,Rio de Janeiro,21,40422492
COLEGIO E CURSO SAMARITANO,RUA ABAETE,283,BANGU,21810130,RJ,Rio de Janeiro,21,41210665
COLEGIO E CURSO MATRIZ EDUCACAO,RUA PADRE VENTURA,200,TAQUARA,22710266,RJ,Rio de Janeiro,21,32588009
COLEGIO E CURSO PIRAQUARA,RUA PIRAQUARA,79,REALENGO,21755270,RJ,Rio de Janeiro,21,24020256
CENTRO EDUCACIONAL DAS AMERICAS,RUA ALBERTO CAVALCANTI,64,RECREIO DOS BANDEIRANTES,22790850,RJ,Rio de Janeiro,21,35566620
COLEGIO FUTURO VIP - JARDIM AMERICA,RUA RICHARD STRAUSS,52,JARDIM AMERICA,21240110,RJ,Rio de Janeiro,21,37954068
COLEGIO LAURA MATOS UNIDADE 2,RUA DO GOVERNO,357,REALENGO,21770100,RJ,Rio de Janeiro,21,33379732
CEI INDIR BALTAZAR SANTANA,JOSE CARLOS MASTROMONICO,189,JARDIM PLANALTO,8040440,SP,São Paulo,11,27294258
CR P CONV DIAMANTES,CAETANO PINTO,188,BRAS,3041000,SP,São Paulo,11,32072028
ESC PART BERCARIO CONCEITO,ITAGUABA,208,SANTA CECILIA,1233050,SP,São Paulo,11,36620665
CR P CONV EBENEZER,DO HIPODROMO,555,BRAS,3051900,SP,São Paulo,11,27964336
ESC PART BRINCARTE B R I,PEIXOTO GOMIDE,1596,JARDIM PAULISTA,1409002,SP,São Paulo,11,30609013
CENTRO DE ENSINO GRAU TECNICO UNIDADE BRAS,CELSO GARCIA,278,BRAS,3014000,SP,São Paulo,11,22912352
CR P CONV RAIO DE SOL,DOUTOR FREDERICO MARTINS DA COSTA CARVALHO,475,JARDIM PLANALTO,3984140,SP,São Paulo,11,27019655
CONDE DOMINGOS COLEGIO,ARTUR MENDONCA,200,TATUAPE,3067040,SP,São Paulo,.,.
SAO FRANCISCO DE ASSIS COLEGIO,EUCLIDES PACHECO,478,VILA GOMES CARDIM,3321000,SP,São Paulo,11,22274310
COLEGIO SANTA AMALIA MAPLE BEAR ENSINO BILINGUE,RUA PROFESSOR PEDREIRA DE FREITAS,981,TATUAPE,3312052,SP,São Paulo,11,23224050
ESPIRITO SANTO COLEGIO,TUIUTI,1442,TATUAPE,3081012,SP,São Paulo,11,33891000
SANTO ANTONIO DE LISBOA COLEGIO,RUA FRANCISCO MARENGO,1317,TATUAPE,3313001,SP,São Paulo,11,29424300
EQUIPE COLEGIO,RUA SAO VICENTE DE PAULA,374,SANTA CECILIA,1229010,SP,São Paulo,11,35799150
COLEGIO ASSUNCAO,LORENA,665,JARDIM PAULISTA,1424000,SP,São Paulo,11,38873433
DANTE ALIGHIERI COLEGIO,JAU,1061,JARDIM PAULISTA,1420001,SP,São Paulo,11,31794400
SAO LUIS COLEGIO EIFM,DOUTOR DANTE PAZZANESE,295,VILA MARIANA,4012180,SP,São Paulo,11,31389600
COLEGIO MADRE ALIX,GABRIEL MONTEIRO DA SILVA,1555,JARDIM AMERICA,1441001,SP,São Paulo,11,30828455
COLEGIO MATER DEI,RUA MARECHAL BITTENCOURT,62,JARDIM AMERICA,1432020,SP,São Paulo,11,38870400
BANDEIRANTES COLEGIO EFM,ESTELA,268,VILA MARIANA,4011001,SP,São Paulo,11,50873500
BENJAMIN CONSTANT COLEGIO,RUA ECA DE QUEIROZ,75,VILA MARIANA,4011030,SP,São Paulo,11,50808177
FRIBURGO COLEGIO,JOAO DIAS,242,SANTO AMARO,4724000,SP,São Paulo,11,55235633
BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO,MORUMBI,8652,SANTO AMARO,4703002,SP,São Paulo,11,55428700
CARNEIRO RIBEIRO PROF COLEGIO,AFONSO MARIANO FAGUNDES,945,SAUDE,4054001,SP,São Paulo,11,22755727
SESI 111 CENTRO EDUCACIONAL,RUA BOM PASTOR,654,IPIRANGA,4203000,SP,São Paulo,11,20650142
SAO FRANCISCO XAVIER COLEGIO,MOREIRA E COSTA,531,IPIRANGA,4266010,SP,São Paulo,11,30130335
ARQUIDIOCESANO DE SAO PAULO COLEGIO MARISTA,RUA DOMINGOS DE MORAES,2565,VILA MARIANA,4035000,SP,São Paulo,11,50818518
NOSSA SENHORA DO ROSARIO COLEGIO,DOMINGOS DE MORAIS,2958,VILA MARIANA,4036100,SP,São Paulo,11,55895444
COLEGIO GALVAO UNIDADE II,AVENIDA PIRES DO RIO,1127,SAO MIGUEL PAULISTA,8020000,SP,São Paulo,11,24780610
NOVO HORIZONTE COLEGIO,RUA PEDRO SOARES DE ANDRADE,254,SAO MIGUEL PAULISTA,8021040,SP,São Paulo,11,22974415
PASCHOAL DANTAS COLEGIO,AVENIDA PIRES DO RIO,2801,SAO MIGUEL PAULISTA,8041000,SP,São Paulo,11,20551400
REDE DECISAO UNIDADE SAUDE,GUATAS,281,SAUDE,4053040,SP,São Paulo,11,25786435
ESC PART UNIVERSO KIDS E E I,FAVEIRA DO MATO,886,JARDIM PLANALTO,8040370,SP,São Paulo,11,20527425
FRANCISCO MATARAZZO ESCOLA SENAI,CORREIA DE ANDRADE,232,BRAS,3008020,SP,São Paulo,11,33123555
CARLITOS ESCOLA UNIDADE I,BROTERO CONSELHEIRO,832,SANTA CECILIA,1232010,SP,São Paulo,11,36629591
LUMIERE COLEGIO,EMILIO MALLET,651,VILA GOMES CARDIM,3320000,SP,São Paulo,11,37914809
CENTRO INTERESCOLAR OBJETIVO UNIDADE TATUAPE,AZEVEDO SOARES,1540,VILA GOMES CARDIM,3322001,SP,São Paulo,11,29415249
ETAPA COLEGIO DE EFM,VERGUEIRO,1987,VILA MARIANA,4101000,SP,São Paulo,11,21871010
BRITANICA DE SAO PAULO ESCOLA ST PAUL S SCHOOL,JUQUIA,166,JARDIM AMERICA,1440020,SP,São Paulo,11,30873399
CHAPEL SCHOOL,JOAO DE PONTES VIGARIO,537,SANTO AMARO,4748000,SP,São Paulo,11,21017400
AGOSTINIANO MENDEL COLEGIO,ESTEVAO PERNET PADRE,620,VILA GOMES CARDIM,3315000,SP,São Paulo,11,20903266
REDE DECISAO UNIDADE POP,ALEIXO MONTEIRO MAFRA PADRE,18,SAO MIGUEL PAULISTA,8011010,SP,São Paulo,11,42103724
ADVENTISTA SAO MIGUEL PAULISTA EEIFM,AVENIDA ROSALIA,270,SAO MIGUEL PAULISTA,8021070,SP,São Paulo,11,97453721
ESC PART KOALA E E I,JOSE MARIA LISBOA,568,JARDIM PAULISTA,1423000,SP,São Paulo,11,30522911
CIDADE JARDIM ESCOLA,AMERICO DE MOURA PROFESSOR,101,CIDADE JARDIM,5670060,SP,São Paulo,11,38129122
COLEGIO PARALELO,LUIS BARROSO CORONEL,390,SANTO AMARO,4750030,SP,São Paulo,11,31862300
CARLOS DRUMMOND DE ANDRADE COLEGIO,RUA PROFESSOR PEDREIRA DE FREITAS,401,TATUAPE,3312052,SP,São Paulo,11,29421488
ROBERTO SIMONSEN ESCOLA SENAI,RUA MONSENHOR ANDRADE,298,BRAS,3008000,SP,São Paulo,11,33225000
CAVLAC COLEGIO,RUA PEDROSO DA SILVA,482,SAO MIGUEL PAULISTA,8080040,SP,São Paulo,11,25810528
RUMO INICIAL COLEGIO,LAGRIMAS,2282,IPIRANGA,4232000,SP,São Paulo,11,29476697
SAAB COLEGIO,JACIRENDI,328,TATUAPE,3080000,SP,São Paulo,11,20939893
ESPERANTO COLEGIO,VIRGINIA SANTA,419,TATUAPE,3084000,SP,São Paulo,11,22963429
LA FONTAINE COLEGIO,RUA AZEVEDO SOARES,318,VILA GOMES CARDIM,3322000,SP,São Paulo,.,.
CR P CONV SAO VITO,POLIGNANO A MARE,255,BRAS,3005040,SP,São Paulo,11,32278234
CEI INDIR CORACAO DE MARIA,CONSELHEIRO BROTERO,779,SANTA CECILIA,1232011,SP,São Paulo,11,36631368
CELIA HELENA TEATRO ESCOLA,GABRIEL SAO,462,JARDIM PAULISTA,1435000,SP,São Paulo,11,38848294
INSTITUTO MONITOR LTDA,AV. RANGEL PESTANA,1.105,BRAS,3001000,SP,São Paulo,11,35551000
EBRAE - ESCOLA BRASILEIRA DE ENSINO A DISTANCIA,RUA PAMPLONA,1200,JARDIM PAULISTA,1405906,SP,São Paulo,11,38895899
CEI INDIR MARIA ARMINDA NOGUEIRA IRMA,JUVENAL GOMES COIMBRA,64,BRAS,3021050,SP,São Paulo,11,22911747
CEI INDIR CANTINHO DO BRYAN,PEIXOTO GOMIDE,305,JARDIM PAULISTA,1409001,SP,São Paulo,11,31594950
ACADEMIA INTERNACIONAL DE CINEMA,GABRIEL DOS SANTOS,142,SANTA CECILIA,1231010,SP,São Paulo,11,36607883
SESI 434 CENTRO EDUCACIONAL,SERRA DE BRAGANCA,990,VILA GOMES CARDIM,3318000,SP,São Paulo,11,20952372
OBJETIVO CENTRO INTERESCOLAR UNIDADE IPIRANGA,MARCHETTI PADRE,235,IPIRANGA,4266000,SP,São Paulo,11,22191168
FENIX UNIDADE III COLEGIO,MARIO RODRIGUES FON,44,SAO MIGUEL PAULISTA,8011280,SP,São Paulo,11,20372351
INSTITUTO BRASILEIRO DE DESIGN DE INTERIORES IBDI,AV RANGEL PESTANA,1105,BRAS,3001000,SP,São Paulo,11,32298552
CR P CONV PINOCCHIO III,MARTIM FRANCISCO,53,SANTA CECILIA,1226001,SP,São Paulo,11,23056463
ESC PART RENASCER COLEGIO,TORRES FLORENCIO E RIELLI,215,JARDIM PLANALTO,3984050,SP,São Paulo,11,27036891
COLEGIO SOKA DO BRASIL,DO CURSINO,362,SAUDE,4132000,SP,São Paulo,11,50603306
LICEU PASTEUR UNIDADE VERGUEIRO,VERGUEIRO,3799,VILA MARIANA,4101300,SP,São Paulo,11,59047822
AMORIM COLEGIO,RUA CANTAGALO,339,TATUAPE,3319000,SP,São Paulo,11,22939166
COLEGIO MARISTA ANJO DA GUARDA EI EF EM,RUA JOSE VALLE,751,SANTA FELICIDADE,82020250,PR,Curitiba,41,32220999
ESCOLA BANDEIRANTES EDUCACAO INFANTIL E ENSINO FUNDAMENTAL,RUA CUIABA,1284,CAJURU,82930010,PR,Curitiba,41,32660881
COLEGIO BOM JESUS ED INFANTIL ENSINO FUNDAMENTAL E MEDIO SEDE,RUA 24 DE MAIO,135,CENTRO,80230080,PR,Curitiba,41,21054000
CENTRO DE EDUCACAO INFANTIL CEU AZUL,RUA SARGENTO ALPENDRE,42,BACACHERI,82515120,PR,Curitiba,41,33285269
CENTRO DE EDUCACAO INFANTIL SAO JOAO BATISTA,RUA PIQUIRI,326,REBOUCAS,80230140,PR,Curitiba,41,33338373
COLEGIO ERASTO GAERTNER,RUA PASTOR DAVID KOOP,189,BOQUEIRAO,81670340,PR,Curitiba,41,33764566
COLEGIO EXPOENTE BOA VISTA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,RUA CARLOS DE CAMPOS,1090,BOA VISTA,82560430,PR,Curitiba,41,35266425
COLEGIO ADVENTISTA BOQUEIRAO - EIEFEM,RUA CLETO DA SILVA,1128,BOQUEIRAO,81670450,PR,Curitiba,41,30518550
COLEGIO IMACULADA CONCEICAO,AVENIDA MANOEL RIBAS,6318,SANTA FELICIDADE,82400000,PR,Curitiba,41,30911400
COLEGIO INTERNACIONAL DE CURITIBA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,AVENIDA DOUTOR EUGENIO BERTOLLI,3900,SANTA FELICIDADE,82410530,PR,Curitiba,41,35257400
JOAO BAGOZZI COL PE - EF-EM E NORMAL,RUA JOAO BETTEGA,15,PORTAO,81070000,PR,Curitiba,41,30262144
COLEGIO NOSSA SENHORA DE SION-SOLITUDE- EIEFEM,RODOVIA BR-277 CURITIBA-PARANAGUA,4761,CAJURU,82970025,PR,Curitiba,41,32266161
COLEGIO MODELO CURITIBA EIRELI,RUA ENGENHEIRO BENEDITO MARIO DA SILVA,95,CAJURU,82970000,PR,Curitiba,41,30200501
ASSEIJ COLEGIO NOSSA SENHORA DO ROSARIO,RUA EDUARDO GERONASSO,1266,BACACHERI,82510280,PR,Curitiba,41,32564543
ESCOLA NOSSA SENHORA DA ESPERANCA,RUA AQUELINO ORESTES BAGLIOLI,155,PRADO VELHO,80215434,PR,Curitiba,41,33630033
COLEGIO NOSSA SENHORA MEDIANEIRA,AV. JOSE RICHA,10.546,PRADO VELHO,81690100,PR,Curitiba,41,32188000
BOM JESUS SEMINARIO,NOSSA SENHORA APARECIDA,1468,SEMINARIO,80310100,PR,Curitiba,41,32741228
COLEGIO MARISTA PARANAENSE EI EF EM,RUA BISPO DOM JOSE,2674,SEMINARIO,80440080,PR,Curitiba,41,30162552
COLEGIO ADVENTISTA PORTAO - EIEFM,RUA FREI GASPAR DA MADRE DE DEUS,707,PORTAO,81070090,PR,Curitiba,41,30518680
COLEGIO SAGRADO CORACAO DE JESUS,AVENIDA IGUACU,1550,REBOUCAS,80250190,PR,Curitiba,41,31129300
COLEGIO MARISTA SANTA MARIA EI EF EM,RUA PROFESSOR JOAQUIM DE MATOS BARRETO,98,SAO LOURENCO,82200210,PR,Curitiba,41,30742500
LUMEN EDUCACAO INFANTIL E ENSINO FUNDAMENTAL,RUA JOSE NAVES DA CUNHA,348,SEMINARIO,80310080,PR,Curitiba,41,32748888
COLEGIO DO BOSQUE MANANCIAIS,RUA JOSE KORMANN,940,SAO LOURENCO,82200440,PR,Curitiba,41,33524678
CENTRO DE EDUCACAO BASICA PARA JOVENS E ADULTOS A DISTANCIA MATHISA - EF E EM,RUA RENASCENCA,30,SANTA FELICIDADE,82410110,PR,Curitiba,41,33640493
CENTRO DE EDUCACAO INFANTIL AQUARELA LTDA,AVENIDA ANITA GARIBALDI,4374,SAO LOURENCO,82210000,PR,Curitiba,41,30454111
ACESSO SANTA FELICIDADE,AV VEREADOR TOALDO TULIO,1930,SANTA FELICIDADE,82320010,PR,Curitiba,.,.
